sku_id,store_id,week_start,region,units_sold,wow_delta_pct,zscore,is_anomaly
SKU-0742,ST-024,2026-02-23,West,194,-8.49,-0.027,False
SKU-0742,ST-024,2026-03-02,West,169,-12.89,-1.664,False
SKU-0742,ST-024,2026-03-09,West,211,24.85,0.89,False
SKU-0742,ST-024,2026-03-16,West,244,15.64,2.818,True
SKU-0742,ST-024,2026-03-23,West,158,-35.25,-2.268,True
SKU-0742,ST-024,2026-03-30,West,214,35.44,0.563,False
SKU-0742,ST-024,2026-04-06,West,172,-19.63,-1.045,False
SKU-0742,ST-024,2026-04-13,West,243,41.28,1.599,False
SKU-0742,ST-024,2026-04-20,West,201,-17.28,0.011,False
SKU-0742,ST-024,2026-04-27,West,211,4.98,0.288,False
SKU-0742,ST-024,2026-05-04,West,197,-6.64,-0.322,False
SKU-0742,ST-024,2026-05-11,West,215,9.14,0.329,False
SKU-0742,ST-039,2024-05-20,West,201,0.0,0.0,False
SKU-0742,ST-039,2024-05-27,West,232,15.42,0.0,False
SKU-0742,ST-039,2024-06-03,West,212,-8.62,0.0,False
SKU-0742,ST-039,2024-06-10,West,183,-13.68,0.0,False
SKU-0742,ST-039,2024-06-17,West,200,9.29,-0.341,False
SKU-0742,ST-039,2024-06-24,West,225,12.5,1.076,False
SKU-0742,ST-039,2024-07-01,West,179,-20.44,-1.66,False
SKU-0742,ST-039,2024-07-08,West,180,0.56,-1.234,False
SKU-0742,ST-039,2024-07-15,West,151,-16.11,-2.479,True
SKU-0742,ST-039,2024-07-22,West,173,14.57,-0.821,False
SKU-0742,ST-039,2024-07-29,West,132,-23.7,-2.382,True
SKU-0742,ST-039,2024-08-05,West,167,26.52,-0.385,False
SKU-0742,ST-039,2024-08-12,West,131,-21.56,-1.579,False
SKU-0742,ST-039,2024-08-19,West,141,7.63,-0.862,False
SKU-0742,ST-039,2024-08-26,West,125,-11.35,-1.544,False
SKU-0742,ST-039,2024-09-02,West,148,18.4,-0.095,False
SKU-0742,ST-039,2024-09-09,West,122,-17.57,-1.39,False
SKU-0742,ST-039,2024-09-16,West,118,-3.28,-1.282,False
SKU-0742,ST-039,2024-09-23,West,129,9.32,-0.404,False
SKU-0742,ST-039,2024-09-30,West,119,-7.75,-0.995,False
SKU-0742,ST-039,2024-10-07,West,133,11.76,0.364,False
SKU-0742,ST-039,2024-10-14,West,129,-3.01,-0.035,False
SKU-0742,ST-039,2024-10-21,West,164,27.13,3.741,True
SKU-0742,ST-039,2024-10-28,West,125,-23.78,-0.489,False
SKU-0742,ST-039,2024-11-04,West,131,4.8,0.076,False
SKU-0742,ST-039,2024-11-11,West,133,1.53,0.139,False
SKU-0742,ST-039,2024-11-18,West,157,18.05,1.8,False
SKU-0742,ST-039,2024-11-25,West,154,-1.91,1.122,False
SKU-0742,ST-039,2024-12-02,West,159,3.25,1.214,False
SKU-0742,ST-039,2024-12-09,West,178,11.95,2.138,True
SKU-0742,ST-039,2024-12-16,West,164,-7.87,0.749,False
SKU-0742,ST-039,2024-12-23,West,195,18.9,2.423,True
SKU-0742,ST-039,2024-12-30,West,172,-11.79,0.617,False
SKU-0742,ST-039,2025-01-06,West,188,9.3,1.308,False
SKU-0742,ST-039,2025-01-13,West,228,21.28,3.787,True
SKU-0742,ST-039,2025-01-20,West,220,-3.51,1.677,False
SKU-0742,ST-039,2025-01-27,West,235,6.82,1.865,False
SKU-0742,ST-039,2025-02-03,West,221,-5.96,0.871,False
SKU-0742,ST-039,2025-02-10,West,251,13.57,1.795,False
SKU-0742,ST-039,2025-02-17,West,238,-5.18,0.917,False
SKU-0742,ST-039,2025-02-24,West,223,-6.3,0.147,False
SKU-0742,ST-039,2025-03-03,West,255,14.35,1.605,False
SKU-0742,ST-039,2025-03-10,West,219,-14.12,-1.105,False
SKU-0742,ST-039,2025-03-17,West,278,26.94,3.149,True
SKU-0742,ST-039,2025-03-24,West,291,4.68,2.501,True
SKU-0742,ST-039,2025-03-31,West,234,-19.59,-0.482,False
SKU-0742,ST-039,2025-04-07,West,235,0.43,-0.533,False
SKU-0742,ST-039,2025-04-14,West,241,2.55,-0.217,False
SKU-0742,ST-039,2025-04-21,West,286,18.67,1.51,False
SKU-0742,ST-039,2025-04-28,West,342,19.58,3.222,True
SKU-0742,ST-039,2025-05-05,West,215,-37.13,-1.238,False
SKU-0742,ST-039,2025-05-12,West,189,-12.09,-1.83,False
SKU-0742,ST-039,2025-05-19,West,221,16.93,-0.676,False
SKU-0742,ST-039,2025-05-26,West,227,2.71,-0.385,False
SKU-0742,ST-039,2025-06-02,West,226,-0.44,-0.385,False
SKU-0742,ST-039,2025-06-09,West,201,-11.06,-0.876,False
SKU-0742,ST-039,2025-06-16,West,180,-10.45,-1.152,False
SKU-0742,ST-039,2025-06-23,West,185,2.78,-0.798,False
SKU-0742,ST-039,2025-06-30,West,167,-9.73,-2.007,True
SKU-0742,ST-039,2025-07-07,West,132,-20.96,-2.944,True
SKU-0742,ST-039,2025-07-14,West,152,15.15,-1.216,False
SKU-0742,ST-039,2025-07-21,West,168,10.53,-0.468,False
SKU-0742,ST-039,2025-07-28,West,183,8.93,0.229,False
SKU-0742,ST-039,2025-08-04,West,163,-10.93,-0.373,False
SKU-0742,ST-039,2025-08-11,West,160,-1.84,-0.352,False
SKU-0742,ST-039,2025-08-18,West,126,-21.25,-2.227,True
SKU-0742,ST-039,2025-08-25,West,124,-1.59,-1.696,False
SKU-0742,ST-039,2025-09-01,West,176,41.94,1.16,False
SKU-0742,ST-039,2025-09-08,West,122,-30.68,-1.595,False
SKU-0742,ST-039,2025-09-15,West,121,-0.82,-1.276,False
SKU-0742,ST-039,2025-09-22,West,150,23.97,0.119,False
SKU-0742,ST-039,2025-09-29,West,116,-22.67,-1.213,False
SKU-0742,ST-039,2025-10-06,West,122,5.17,-0.672,False
SKU-0742,ST-039,2025-10-13,West,139,13.93,0.336,False
SKU-0742,ST-039,2025-10-20,West,136,-2.16,0.11,False
SKU-0742,ST-039,2025-10-27,West,121,-11.03,-0.71,False
SKU-0742,ST-039,2025-11-03,West,170,40.5,3.515,True
SKU-0742,ST-039,2025-11-10,West,137,-19.41,0.142,False
SKU-0742,ST-039,2025-11-17,West,171,24.82,1.961,False
SKU-0742,ST-039,2025-11-24,West,167,-2.34,1.322,False
SKU-0742,ST-039,2025-12-01,West,359,114.97,10.201,True
SKU-0742,ST-039,2025-12-08,West,165,-54.04,-0.13,False
SKU-0742,ST-039,2025-12-15,West,162,-1.82,-0.215,False
SKU-0742,ST-039,2025-12-22,West,234,44.44,0.71,False
SKU-0742,ST-039,2025-12-29,West,232,-0.85,0.509,False
SKU-0742,ST-039,2026-01-05,West,202,-12.93,-0.019,False
SKU-0742,ST-039,2026-01-12,West,199,-1.49,-0.188,False
SKU-0742,ST-039,2026-01-19,West,234,17.59,0.293,False
SKU-0742,ST-039,2026-01-26,West,172,-26.5,-0.828,False
SKU-0742,ST-039,2026-02-02,West,209,21.51,0.289,False
SKU-0742,ST-039,2026-02-09,West,186,-11.0,-0.702,False
SKU-0742,ST-039,2026-02-16,West,223,19.89,0.62,False
SKU-0742,ST-039,2026-02-23,West,223,0.0,0.724,False
SKU-0742,ST-039,2026-03-02,West,175,-21.52,-1.499,False
SKU-0742,ST-039,2026-03-09,West,244,39.43,1.765,False
SKU-0742,ST-039,2026-03-16,West,256,4.92,1.737,False
SKU-0742,ST-039,2026-03-23,West,237,-7.42,0.831,False
SKU-0742,ST-039,2026-03-30,West,204,-13.92,-0.541,False
SKU-0742,ST-039,2026-04-06,West,270,32.35,1.821,False
SKU-0742,ST-039,2026-04-13,West,341,26.3,3.73,True
SKU-0742,ST-039,2026-04-20,West,244,-28.45,0.005,False
SKU-0742,ST-039,2026-04-27,West,223,-8.61,-0.48,False
SKU-0742,ST-039,2026-05-04,West,219,-1.79,-0.814,False
SKU-0742,ST-039,2026-05-11,West,232,5.94,-0.405,False
SKU-0742,ST-047,2024-05-20,South,151,0.0,0.0,False
SKU-0742,ST-047,2024-05-27,South,111,-26.49,0.0,False
SKU-0742,ST-047,2024-06-03,South,126,13.51,0.0,False
SKU-0742,ST-047,2024-06-10,South,120,-4.76,0.0,False
SKU-0742,ST-047,2024-06-17,South,122,1.67,-0.292,False
SKU-0742,ST-047,2024-06-24,South,139,13.93,0.866,False
SKU-0742,ST-047,2024-07-01,South,115,-17.27,-0.912,False
SKU-0742,ST-047,2024-07-08,South,116,0.87,-0.73,False
SKU-0742,ST-047,2024-07-15,South,114,-1.72,-0.812,False
SKU-0742,ST-047,2024-07-22,South,110,-3.51,-1.162,False
SKU-0742,ST-047,2024-07-29,South,98,-10.91,-2.45,True
SKU-0742,ST-047,2024-08-05,South,122,24.49,0.453,False
SKU-0742,ST-047,2024-08-12,South,88,-27.87,-2.479,True
SKU-0742,ST-047,2024-08-19,South,84,-4.55,-1.884,False
SKU-0742,ST-047,2024-08-26,South,106,26.19,0.009,False
SKU-0742,ST-047,2024-09-02,South,104,-1.89,-0.055,False
SKU-0742,ST-047,2024-09-09,South,90,-13.46,-1.033,False
SKU-0742,ST-047,2024-09-16,South,81,-10.0,-1.509,False
SKU-0742,ST-047,2024-09-23,South,81,0.0,-1.142,False
SKU-0742,ST-047,2024-09-30,South,95,17.28,0.034,False
SKU-0742,ST-047,2024-10-07,South,73,-23.16,-1.854,False
SKU-0742,ST-047,2024-10-14,South,109,49.32,1.687,False
SKU-0742,ST-047,2024-10-21,South,96,-11.93,0.272,False
SKU-0742,ST-047,2024-10-28,South,88,-8.33,-0.254,False
SKU-0742,ST-047,2024-11-04,South,122,38.64,2.947,True
SKU-0742,ST-047,2024-11-11,South,112,-8.2,1.17,False
SKU-0742,ST-047,2024-11-18,South,92,-17.86,-0.303,False
SKU-0742,ST-047,2024-11-25,South,106,15.22,0.494,False
SKU-0742,ST-047,2024-12-02,South,97,-8.49,-0.177,False
SKU-0742,ST-047,2024-12-09,South,104,7.22,0.109,False
SKU-0742,ST-047,2024-12-16,South,96,-7.69,-0.547,False
SKU-0742,ST-047,2024-12-23,South,121,26.04,1.686,False
SKU-0742,ST-047,2024-12-30,South,121,0.0,1.303,False
SKU-0742,ST-047,2025-01-06,South,102,-15.7,-0.371,False
SKU-0742,ST-047,2025-01-13,South,123,20.59,1.658,False
SKU-0742,ST-047,2025-01-20,South,135,9.76,2.342,True
SKU-0742,ST-047,2025-01-27,South,152,12.59,2.748,True
SKU-0742,ST-047,2025-02-03,South,125,-17.76,0.31,False
SKU-0742,ST-047,2025-02-10,South,142,13.6,1.146,False
SKU-0742,ST-047,2025-02-17,South,124,-12.68,-0.238,False
SKU-0742,ST-047,2025-02-24,South,162,30.65,2.252,True
SKU-0742,ST-047,2025-03-03,South,142,-12.35,0.47,False
SKU-0742,ST-047,2025-03-10,South,162,14.08,1.686,False
SKU-0742,ST-047,2025-03-17,South,149,-8.02,0.403,False
SKU-0742,ST-047,2025-03-24,South,129,-13.42,-1.075,False
SKU-0742,ST-047,2025-03-31,South,154,19.38,0.794,False
SKU-0742,ST-047,2025-04-07,South,176,14.29,2.166,True
SKU-0742,ST-047,2025-04-14,South,198,12.5,2.746,True
SKU-0742,ST-047,2025-04-21,South,261,31.82,4.814,True
SKU-0742,ST-047,2025-04-28,South,158,-39.46,-0.319,False
SKU-0742,ST-047,2025-05-05,South,137,-13.29,-0.894,False
SKU-0742,ST-047,2025-05-12,South,143,4.38,-0.639,False
SKU-0742,ST-047,2025-05-19,South,144,0.7,-0.592,False
SKU-0742,ST-047,2025-05-26,South,151,4.86,-0.493,False
SKU-0742,ST-047,2025-06-02,South,173,14.57,0.048,False
SKU-0742,ST-047,2025-06-09,South,136,-21.39,-0.834,False
SKU-0742,ST-047,2025-06-16,South,103,-24.26,-1.444,False
SKU-0742,ST-047,2025-06-23,South,122,18.45,-1.042,False
SKU-0742,ST-047,2025-06-30,South,105,-13.93,-1.641,False
SKU-0742,ST-047,2025-07-07,South,111,5.71,-0.996,False
SKU-0742,ST-047,2025-07-14,South,95,-14.41,-1.438,False
SKU-0742,ST-047,2025-07-21,South,107,12.63,-0.649,False
SKU-0742,ST-047,2025-07-28,South,105,-1.87,-0.555,False
SKU-0742,ST-047,2025-08-04,South,100,-4.76,-0.818,False
SKU-0742,ST-047,2025-08-11,South,89,-11.0,-2.12,True
SKU-0742,ST-047,2025-08-18,South,95,6.74,-0.921,False
SKU-0742,ST-047,2025-08-25,South,101,6.32,0.017,False
SKU-0742,ST-047,2025-09-01,South,102,0.99,0.225,False
SKU-0742,ST-047,2025-09-08,South,96,-5.88,-0.549,False
SKU-0742,ST-047,2025-09-15,South,86,-10.42,-2.294,True
SKU-0742,ST-047,2025-09-22,South,72,-16.28,-3.759,True
SKU-0742,ST-047,2025-09-29,South,95,31.94,0.236,False
SKU-0742,ST-047,2025-10-06,South,65,-31.58,-2.781,True
SKU-0742,ST-047,2025-10-13,South,96,47.69,0.512,False
SKU-0742,ST-047,2025-10-20,South,88,-8.33,-0.082,False
SKU-0742,ST-047,2025-10-27,South,80,-9.09,-0.583,False
SKU-0742,ST-047,2025-11-03,South,96,20.0,0.968,False
SKU-0742,ST-047,2025-11-10,South,94,-2.08,0.796,False
SKU-0742,ST-047,2025-11-17,South,94,0.0,0.683,False
SKU-0742,ST-047,2025-11-24,South,100,6.38,1.05,False
SKU-0742,ST-047,2025-12-01,South,162,62.0,6.333,True
SKU-0742,ST-047,2025-12-08,South,110,-32.1,0.346,False
SKU-0742,ST-047,2025-12-15,South,115,4.55,0.473,False
SKU-0742,ST-047,2025-12-22,South,124,7.83,0.709,False
SKU-0742,ST-047,2025-12-29,South,119,-4.03,0.31,False
SKU-0742,ST-047,2026-01-05,South,148,24.37,1.5,False
SKU-0742,ST-047,2026-01-12,South,143,-3.38,0.929,False
SKU-0742,ST-047,2026-01-19,South,149,4.2,1.007,False
SKU-0742,ST-047,2026-01-26,South,166,11.41,1.691,False
SKU-0742,ST-047,2026-02-02,South,153,-7.83,0.94,False
SKU-0742,ST-047,2026-02-09,South,144,-5.88,0.24,False
SKU-0742,ST-047,2026-02-16,South,111,-22.92,-2.115,True
SKU-0742,ST-047,2026-02-23,South,155,39.64,0.742,False
SKU-0742,ST-047,2026-03-02,South,179,15.48,2.061,True
SKU-0742,ST-047,2026-03-09,South,171,-4.47,1.062,False
SKU-0742,ST-047,2026-03-16,South,147,-14.04,-0.312,False
SKU-0742,ST-047,2026-03-23,South,156,6.12,0.132,False
SKU-0742,ST-047,2026-03-30,South,146,-6.41,-0.295,False
SKU-0742,ST-047,2026-04-06,South,141,-3.42,-0.496,False
SKU-0742,ST-047,2026-04-13,South,182,29.08,1.518,False
SKU-0742,ST-047,2026-04-20,South,173,-4.95,0.85,False
SKU-0742,ST-047,2026-04-27,South,190,9.83,1.731,False
SKU-0742,ST-047,2026-05-04,South,191,0.53,1.521,False
SKU-0742,ST-047,2026-05-11,South,131,-31.41,-1.681,False
SKU-0748,ST-027,2024-05-20,South,9,0.0,0.0,False
SKU-0748,ST-027,2024-05-27,South,11,22.22,0.0,False
SKU-0748,ST-027,2024-06-03,South,9,-18.18,0.0,False
SKU-0748,ST-027,2024-06-10,South,10,11.11,0.0,False
SKU-0748,ST-027,2024-06-17,South,15,50.0,5.483,True
SKU-0748,ST-027,2024-06-24,South,12,-20.0,0.482,False
SKU-0748,ST-027,2024-07-01,South,9,-25.0,-0.877,False
SKU-0748,ST-027,2024-07-08,South,12,33.33,0.581,False
SKU-0748,ST-027,2024-07-15,South,13,8.33,1.012,False
SKU-0748,ST-027,2024-07-22,South,13,0.0,0.787,False
SKU-0748,ST-027,2024-07-29,South,14,7.69,1.113,False
SKU-0748,ST-027,2024-08-05,South,15,7.14,1.387,False
SKU-0748,ST-027,2024-08-12,South,14,-6.67,0.574,False
SKU-0748,ST-027,2024-08-19,South,12,-14.29,-0.409,False
SKU-0748,ST-027,2024-08-26,South,24,100.0,6.14,True
SKU-0748,ST-027,2024-09-02,South,17,-29.17,0.605,False
SKU-0748,ST-027,2024-09-09,South,17,0.0,0.455,False
SKU-0748,ST-027,2024-09-16,South,14,-17.65,-0.464,False
SKU-0748,ST-027,2024-09-23,South,17,21.43,0.306,False
SKU-0748,ST-027,2024-09-30,South,14,-17.65,-0.622,False
SKU-0748,ST-027,2024-10-07,South,15,7.14,-0.306,False
SKU-0748,ST-027,2024-10-14,South,15,0.0,-0.346,False
SKU-0748,ST-027,2024-10-21,South,13,-13.33,-1.116,False
SKU-0748,ST-027,2024-10-28,South,15,15.38,-0.158,False
SKU-0748,ST-027,2024-11-04,South,14,-6.67,-0.707,False
SKU-0748,ST-027,2024-11-11,South,13,-7.14,-1.368,False
SKU-0748,ST-027,2024-11-18,South,12,-7.69,-1.909,False
SKU-0748,ST-027,2024-11-25,South,16,33.33,1.887,False
SKU-0748,ST-027,2024-12-02,South,13,-18.75,-0.83,False
SKU-0748,ST-027,2024-12-09,South,13,0.0,-0.645,False
SKU-0748,ST-027,2024-12-16,South,12,-7.69,-1.248,False
SKU-0748,ST-027,2024-12-23,South,12,0.0,-1.061,False
SKU-0748,ST-027,2024-12-30,South,14,16.67,0.645,False
SKU-0748,ST-027,2025-01-06,South,8,-42.86,-3.779,True
SKU-0748,ST-027,2025-01-13,South,9,12.5,-1.543,False
SKU-0748,ST-027,2025-01-20,South,12,33.33,-0.048,False
SKU-0748,ST-027,2025-01-27,South,10,-16.67,-0.787,False
SKU-0748,ST-027,2025-02-03,South,10,0.0,-0.609,False
SKU-0748,ST-027,2025-02-10,South,7,-30.0,-1.978,False
SKU-0748,ST-027,2025-02-17,South,9,28.57,-0.54,False
SKU-0748,ST-027,2025-02-24,South,9,0.0,-0.392,False
SKU-0748,ST-027,2025-03-03,South,9,0.0,-0.168,False
SKU-0748,ST-027,2025-03-10,South,7,-22.22,-1.687,False
SKU-0748,ST-027,2025-03-17,South,8,14.29,-0.685,False
SKU-0748,ST-027,2025-03-24,South,9,12.5,0.316,False
SKU-0748,ST-027,2025-03-31,South,9,0.0,0.468,False
SKU-0748,ST-027,2025-04-07,South,9,0.0,0.682,False
SKU-0748,ST-027,2025-04-14,South,9,0.0,0.504,False
SKU-0748,ST-027,2025-04-21,South,9,0.0,0.504,False
SKU-0748,ST-027,2025-04-28,South,7,-22.22,-2.184,True
SKU-0748,ST-027,2025-05-05,South,8,14.29,-0.409,False
SKU-0748,ST-027,2025-05-12,South,9,12.5,0.661,False
SKU-0748,ST-027,2025-05-19,South,11,22.22,3.192,True
SKU-0748,ST-027,2025-05-26,South,9,-18.18,0.111,False
SKU-0748,ST-027,2025-06-02,South,11,22.22,1.887,False
SKU-0748,ST-027,2025-06-09,South,11,0.0,1.383,False
SKU-0748,ST-027,2025-06-16,South,10,-9.09,0.415,False
SKU-0748,ST-027,2025-06-23,South,9,-10.0,-0.331,False
SKU-0748,ST-027,2025-06-30,South,14,55.56,3.648,True
SKU-0748,ST-027,2025-07-07,South,12,-14.29,0.887,False
SKU-0748,ST-027,2025-07-14,South,13,8.33,1.294,False
SKU-0748,ST-027,2025-07-21,South,14,7.69,1.59,False
SKU-0748,ST-027,2025-07-28,South,15,7.14,1.774,False
SKU-0748,ST-027,2025-08-04,South,14,-6.67,0.825,False
SKU-0748,ST-027,2025-08-11,South,12,-14.29,-0.293,False
SKU-0748,ST-027,2025-08-18,South,19,58.33,3.249,True
SKU-0748,ST-027,2025-08-25,South,11,-42.11,-1.4,False
SKU-0748,ST-027,2025-09-01,South,14,27.27,0.1,False
SKU-0748,ST-027,2025-09-08,South,15,7.14,0.418,False
SKU-0748,ST-027,2025-09-15,South,15,0.0,0.316,False
SKU-0748,ST-027,2025-09-22,South,12,-20.0,-0.995,False
SKU-0748,ST-027,2025-09-29,South,13,8.33,-0.399,False
SKU-0748,ST-027,2025-10-06,South,16,23.08,0.839,False
SKU-0748,ST-027,2025-10-13,South,16,0.0,0.649,False
SKU-0748,ST-027,2025-10-20,South,14,-12.5,0.0,False
SKU-0748,ST-027,2025-10-27,South,13,-7.14,-0.977,False
SKU-0748,ST-027,2025-11-03,South,11,-15.38,-2.184,True
SKU-0748,ST-027,2025-11-10,South,15,36.36,0.682,False
SKU-0748,ST-027,2025-11-17,South,17,13.33,1.774,False
SKU-0748,ST-027,2025-11-24,South,9,-47.06,-2.694,True
SKU-0748,ST-027,2025-12-01,South,11,22.22,-1.046,False
SKU-0748,ST-027,2025-12-08,South,12,9.09,-0.452,False
SKU-0748,ST-027,2025-12-15,South,12,0.0,-0.294,False
SKU-0748,ST-027,2025-12-22,South,11,-8.33,-0.598,False
SKU-0748,ST-027,2025-12-29,South,14,27.27,0.686,False
SKU-0748,ST-027,2026-01-05,South,10,-28.57,-1.025,False
SKU-0748,ST-027,2026-01-12,South,10,0.0,-0.798,False
SKU-0748,ST-027,2026-01-19,South,9,-10.0,-1.369,False
SKU-0748,ST-027,2026-01-26,South,9,0.0,-1.369,False
SKU-0748,ST-027,2026-02-02,South,8,-11.11,-1.665,False
SKU-0748,ST-027,2026-02-09,South,8,0.0,-1.235,False
SKU-0748,ST-027,2026-02-16,South,7,-12.5,-1.467,False
SKU-0748,ST-027,2026-02-23,South,8,14.29,-0.644,False
SKU-0748,ST-027,2026-03-02,South,9,12.5,0.354,False
SKU-0748,ST-027,2026-03-09,South,8,-11.11,-0.54,False
SKU-0748,ST-027,2026-03-16,South,8,0.0,-0.354,False
SKU-0748,ST-027,2026-03-23,South,8,0.0,-0.195,False
SKU-0748,ST-027,2026-03-30,South,9,12.5,1.871,False
SKU-0748,ST-027,2026-04-06,South,9,0.0,1.365,False
SKU-0748,ST-027,2026-04-13,South,10,11.11,2.475,True
SKU-0748,ST-027,2026-04-20,South,8,-20.0,-0.84,False
SKU-0748,ST-027,2026-04-27,South,8,0.0,-0.84,False
SKU-0748,ST-027,2026-05-04,South,8,0.0,-0.661,False
SKU-0748,ST-027,2026-05-11,South,10,25.0,1.984,False
SKU-0752,ST-035,2024-05-20,Central,18,0.0,0.0,False
SKU-0752,ST-035,2024-05-27,Central,20,11.11,0.0,False
SKU-0752,ST-035,2024-06-03,Central,15,-25.0,0.0,False
SKU-0752,ST-035,2024-06-10,Central,17,13.33,0.0,False
SKU-0752,ST-035,2024-06-17,Central,22,29.41,2.162,True
SKU-0752,ST-035,2024-06-24,Central,14,-36.36,-1.629,False
SKU-0752,ST-035,2024-07-01,Central,13,-7.14,-1.55,False
SKU-0752,ST-035,2024-07-08,Central,13,0.0,-1.225,False
SKU-0752,ST-035,2024-07-15,Central,12,-7.69,-1.348,False
SKU-0752,ST-035,2024-07-22,Central,12,0.0,-1.037,False
SKU-0752,ST-035,2024-07-29,Central,10,-16.67,-1.409,False
SKU-0752,ST-035,2024-08-05,Central,13,30.0,-0.299,False
SKU-0752,ST-035,2024-08-12,Central,9,-30.77,-1.291,False
SKU-0752,ST-035,2024-08-19,Central,11,22.22,-0.592,False
SKU-0752,ST-035,2024-08-26,Central,12,9.09,0.249,False
SKU-0752,ST-035,2024-09-02,Central,10,-16.67,-1.061,False
SKU-0752,ST-035,2024-09-09,Central,11,10.0,-0.092,False
SKU-0752,ST-035,2024-09-16,Central,10,-9.09,-0.764,False
SKU-0752,ST-035,2024-09-23,Central,7,-30.0,-2.926,True
SKU-0752,ST-035,2024-09-30,Central,9,28.57,-0.745,False
SKU-0752,ST-035,2024-10-07,Central,10,11.11,0.081,False
SKU-0752,ST-035,2024-10-14,Central,8,-20.0,-1.323,False
SKU-0752,ST-035,2024-10-21,Central,10,25.0,0.235,False
SKU-0752,ST-035,2024-10-28,Central,10,0.0,0.48,False
SKU-0752,ST-035,2024-11-04,Central,9,-10.0,-0.288,False
SKU-0752,ST-035,2024-11-11,Central,12,33.33,2.553,True
SKU-0752,ST-035,2024-11-18,Central,13,8.33,2.407,True
SKU-0752,ST-035,2024-11-25,Central,7,-46.15,-1.903,False
SKU-0752,ST-035,2024-12-02,Central,12,71.43,1.085,False
SKU-0752,ST-035,2024-12-09,Central,14,16.67,1.845,False
SKU-0752,ST-035,2024-12-16,Central,13,-7.14,0.926,False
SKU-0752,ST-035,2024-12-23,Central,15,15.38,1.579,False
SKU-0752,ST-035,2024-12-30,Central,13,-13.33,0.426,False
SKU-0752,ST-035,2025-01-06,Central,11,-15.38,-0.576,False
SKU-0752,ST-035,2025-01-13,Central,16,45.45,1.54,False
SKU-0752,ST-035,2025-01-20,Central,15,-6.25,0.856,False
SKU-0752,ST-035,2025-01-27,Central,15,0.0,0.816,False
SKU-0752,ST-035,2025-02-03,Central,18,20.0,2.494,True
SKU-0752,ST-035,2025-02-10,Central,15,-16.67,0.234,False
SKU-0752,ST-035,2025-02-17,Central,20,33.33,2.557,True
SKU-0752,ST-035,2025-02-24,Central,15,-25.0,-0.135,False
SKU-0752,ST-035,2025-03-03,Central,20,33.33,1.673,False
SKU-0752,ST-035,2025-03-10,Central,14,-30.0,-1.221,False
SKU-0752,ST-035,2025-03-17,Central,14,0.0,-1.021,False
SKU-0752,ST-035,2025-03-24,Central,16,14.29,-0.146,False
SKU-0752,ST-035,2025-03-31,Central,18,12.5,0.598,False
SKU-0752,ST-035,2025-04-07,Central,17,-5.56,0.199,False
SKU-0752,ST-035,2025-04-14,Central,18,5.88,0.513,False
SKU-0752,ST-035,2025-04-21,Central,21,16.67,2.105,True
SKU-0752,ST-035,2025-04-28,Central,15,-28.57,-0.883,False
SKU-0752,ST-035,2025-05-05,Central,16,6.67,-0.262,False
SKU-0752,ST-035,2025-05-12,Central,17,6.25,0.058,False
SKU-0752,ST-035,2025-05-19,Central,16,-5.88,-0.682,False
SKU-0752,ST-035,2025-05-26,Central,14,-12.5,-1.774,False
SKU-0752,ST-035,2025-06-02,Central,16,14.29,-0.354,False
SKU-0752,ST-035,2025-06-09,Central,16,0.0,-0.293,False
SKU-0752,ST-035,2025-06-16,Central,14,-12.5,-1.15,False
SKU-0752,ST-035,2025-06-23,Central,15,7.14,-0.468,False
SKU-0752,ST-035,2025-06-30,Central,11,-26.67,-4.209,True
SKU-0752,ST-035,2025-07-07,Central,12,9.09,-1.525,False
SKU-0752,ST-035,2025-07-14,Central,10,-16.67,-2.227,True
SKU-0752,ST-035,2025-07-21,Central,11,10.0,-1.102,False
SKU-0752,ST-035,2025-07-28,Central,12,9.09,-0.466,False
SKU-0752,ST-035,2025-08-04,Central,15,25.0,1.113,False
SKU-0752,ST-035,2025-08-11,Central,12,-20.0,-0.259,False
SKU-0752,ST-035,2025-08-18,Central,11,-8.33,-0.682,False
SKU-0752,ST-035,2025-08-25,Central,10,-9.09,-1.176,False
SKU-0752,ST-035,2025-09-01,Central,8,-20.0,-2.268,True
SKU-0752,ST-035,2025-09-08,Central,8,0.0,-1.539,False
SKU-0752,ST-035,2025-09-15,Central,9,12.5,-0.817,False
SKU-0752,ST-035,2025-09-22,Central,7,-22.22,-1.519,False
SKU-0752,ST-035,2025-09-29,Central,9,28.57,-0.382,False
SKU-0752,ST-035,2025-10-06,Central,9,0.0,-0.15,False
SKU-0752,ST-035,2025-10-13,Central,9,0.0,0.1,False
SKU-0752,ST-035,2025-10-20,Central,12,33.33,3.684,True
SKU-0752,ST-035,2025-10-27,Central,10,-16.67,0.772,False
SKU-0752,ST-035,2025-11-03,Central,9,-10.0,-0.086,False
SKU-0752,ST-035,2025-11-10,Central,11,22.22,1.26,False
SKU-0752,ST-035,2025-11-17,Central,12,9.09,1.654,False
SKU-0752,ST-035,2025-11-24,Central,10,-16.67,-0.092,False
SKU-0752,ST-035,2025-12-01,Central,14,40.0,2.926,True
SKU-0752,ST-035,2025-12-08,Central,12,-14.29,0.651,False
SKU-0752,ST-035,2025-12-15,Central,16,33.33,3.004,True
SKU-0752,ST-035,2025-12-22,Central,13,-18.75,0.54,False
